judul,kategori,source,date
"Peringatan Dini Pergerakan Tanah di Jakarta, Ini Wilayah yang Berpotensi Terkena",Megapolitan,kompas.com,"10/01/2023, 16:24 WIB"
"Pemkot Depok Akan Buat Kantong Parkir di Jalan Margonda, Bagaimana Dapat Lahannya?",Megapolitan,kompas.com,"10/01/2023, 16:22 WIB"
PDI-P Dinilai Bakal Terlambat jika Baru Umumkan Capres Pertengahan 2023,Nasional,kompas.com,"10/01/2023, 16:06 WIB"
"Perjalanan Dugaan Gratifikasi Lukas Enembe, Berulang Kali Mangkir Diperiksa, Kini Ditangkap KPK",Nasional,kompas.com,"10/01/2023, 16:06 WIB"
Mahfud MD: Korupsi Lahir dari Politisi yang Dipilih secara Demokratis,Nasional,kompas.com,"10/01/2023, 16:04 WIB"
Bayar Retribusi Kendaraan Pengangkut Jadi Solusi Alternatif Cegah Buang Sampah Sembarangan di Ciledug,Megapolitan,kompas.com,"10/01/2023, 16:04 WIB"
"Satpol PP Bekasi Koordinasi dengan Bawaslu, Cegah Pemasangan Atribut Parpol di Pohon",Megapolitan,kompas.com,"10/01/2023, 15:58 WIB"
"Pelecehan Payudara di Gang Sempit dan Sepi di Koja, Warga: Resah, apalagi Punya Anak Gadis",Megapolitan,kompas.com,"10/01/2023, 15:51 WIB"
Saat Hakim Cecar Ferdy Sambo soal Senjata di Pinggang Brigadir J padahal Sudah Disita,Nasional,kompas.com,"10/01/2023, 15:49 WIB"
BERITA FOTO: Jokowi Puji Megawati Soal Pengumuman Capres,Nasional,kompas.com,"10/01/2023, 15:49 WIB"
"Megawati Sebut Capres PDI-P adalah Kader, Ganjar: Sabar....",Nasional,kompas.com,"10/01/2023, 15:41 WIB"
"Tetap Dihukum 10 Tahun Penjara, Indra Kenz Belum Putuskan Kasasi",Megapolitan,kompas.com,"13/01/2023, 16:45 WIB"
Bareskrim Tetapkan Mantan Dirut Perumda Sarana Jaya Jadi Tersangka Korupsi Pembelian Lahan di Cakung,Nasional,kompas.com,"13/01/2023, 16:42 WIB"
Penyelesaian Pelanggaran HAM Berat Non-yudisial Dinilai Kurang Menyeluruh,Nasional,kompas.com,"13/01/2023, 16:40 WIB"
"Sistem Proporsional Tertutup Dinilai Merugikan, Tiga Kader Golkar Ajukan Diri sebagai Pihak Terkait ke MK ",Nasional,kompas.com,"13/01/2023, 16:40 WIB"
Polisi Tetapkan Aktor Revaldo sebagai Tersangka Kasus Narkoba,Megapolitan,kompas.com,"13/01/2023, 16:40 WIB"
1 Bus Milik Jasa Ekspedisi Terbakar di Cakung Jakarta Timur,Megapolitan,kompas.com,"13/01/2023, 16:38 WIB"
Polres Metro Tangerang Kota Terjunkan Pasukan Jibom untuk Amankan Persiapan Imlek 2023,Megapolitan,kompas.com,"13/01/2023, 16:25 WIB"
"Sambil Menangis, Eks Anak Buah Cerita Kekhawatiran Istri karena Beri Keterangan Beda dengan Sambo",Nasional,kompas.com,"13/01/2023, 16:21 WIB"
PKB Sesumbar Taklukkan Gerindra di Pemilu 2024,Nasional,kompas.com,"13/01/2023, 16:14 WIB"
Golkar Sebut Ridwan Kamil Otomatis Jadi Anggota Partai Setelah Masuk Kosgoro,Nasional,kompas.com,"13/01/2023, 16:09 WIB"
Hakim Ingatkan Persoalan Akhirat Saat Minta Eks Anak Buah Sambo Berkata Jujur,Nasional,kompas.com,"13/01/2023, 16:07 WIB"
Dishub Kota Depok Akan Tutup 6 Putaran Balik di Jalan Boulevard GDC,Megapolitan,kompas.com,"13/01/2023, 16:04 WIB"
KPK Periksa Seorang Saksi untuk Telusuri Keberadaan Terduga Penyuap AKBP Bambang Kayun,Nasional,kompas.com,"13/01/2023, 16:03 WIB"
Pemerintah Targetkan Produksi Baterai Mobil Listrik Mulai 2024,Nasional,kompas.com,"13/01/2023, 15:58 WIB"
Puan Minta Maaf soal Aksi Lempar Kaus ke Warga Sambil Cemberut,Nasional,kompas.com,"13/01/2023, 15:46 WIB"
"Jadi Polemik, Puan Jelaskan Maksud Megawati Sebut Nasib Jokowi Berbeda jika PDI-P Tak Ada",Nasional,kompas.com,"13/01/2023, 15:42 WIB"
Cak Imin Targetkan PKB Dapat Jatah Wapres Lagi pada 2024,Nasional,kompas.com,"13/01/2023, 15:36 WIB"
Daftar Rute JA Connexion 2023 dan Tarifnya ,Megapolitan,kompas.com,"15/01/2023, 01:15 WIB"
Hal yang Dapat Memberatkan Tuntutan Pidana bagi Terdakwa,Nasional,kompas.com,"15/01/2023, 01:00 WIB"
"Situ Cipondoh: Harga Tiket, Fasilitas dan Cara ke Sana",Megapolitan,kompas.com,"15/01/2023, 00:15 WIB"
Rute Transjakarta Gratis GR4 Kota Intan-Museum Bahari,Megapolitan,kompas.com,"15/01/2023, 00:15 WIB"
Tanggal 17 Januari Hari Memperingati Apa?,Nasional,kompas.com,"15/01/2023, 00:00 WIB"
Wapres Minta Simpatisan Lukas Enembe Legawa,Nasional,kompas.com,"12/01/2023, 16:16 WIB"
"Balita di Depok Disandera Ayahnya Sendiri, di Mana Ibu Kandungnya?",Megapolitan,kompas.com,"12/01/2023, 16:15 WIB"
"Baru Terjadi di Beberapa Wilayah, Kasus Keracunan ""Chiki Ngebul"" Tak Ditetapkan Jadi KLB",Nasional,kompas.com,"12/01/2023, 16:15 WIB"
"Terkait Kondisi Lukas Enembe, AHY: Semoga Beliau Diberikan Kesehatan",Nasional,kompas.com,"12/01/2023, 16:12 WIB"
"Keluarga Protes Lukas Enembe Tak Naik Garuda Indonesia, KPK: Lebih Baik Fokus Hal Substantif",Nasional,kompas.com,"12/01/2023, 16:11 WIB"
Hakim Tak Sependapat dengan Tuntutan Jaksa soal Benny Tjokro Dihukum Mati,Nasional,kompas.com,"12/01/2023, 16:08 WIB"
"Keluarga Angela Korban Mutilasi di Bekasi Sempat Melakukan Tradisi ""Brobosan"" sebelum Pemakaman, Apa Itu?",Megapolitan,kompas.com,"12/01/2023, 16:05 WIB"
"Arsul Sani: Kalau Pak Sandi Jadi ke PPP, Kami Senang Banget, tapi Itu ""Ngarep.com""",Nasional,kompas.com,"12/01/2023, 16:03 WIB"
Kronologi Penangkapan Aktor Revaldo karena Kasus Narkoba untuk Ketiga Kalinya...,Megapolitan,kompas.com,"12/01/2023, 15:59 WIB"
Ecky Pelaku Mutilasi Disebut Hadiri Peringatan Setahun Kematian Anak Angela pada 2019,Megapolitan,kompas.com,"12/01/2023, 15:56 WIB"
Amnesty International: Pengakuan Jokowi atas Pelanggaran HAM Berat Tak Ada Artinya Tanpa...,Nasional,kompas.com,"12/01/2023, 15:52 WIB"
"Enembe Ditangkap KPK, AHY Minta Masyarakat Papua Hargai Proses Hukum",Nasional,kompas.com,"12/01/2023, 15:48 WIB"
"Tak Utak-atik Dapil DPR walau Diberi Wewenang, KPU Berdalih untuk Kesinambungan",Nasional,kompas.com,"12/01/2023, 15:44 WIB"
Penampakan Alun-alun Pamulang Tangsel yang Segera Diresmikan,Megapolitan,kompas.com,"12/01/2023, 15:43 WIB"
Alasan Hakim Tolak Hukum Mati Benny Tjokro dan Jatuhkan Vonis Nihil,Nasional,kompas.com,"12/01/2023, 15:39 WIB"
Wapres Minta Pembentukan Mal Pelayanan Publik Digital Dipercepat,Nasional,kompas.com,"12/01/2023, 15:33 WIB"
"Perkosa Teman Sesama Pengamen di Tajurhalang Bogor, Seorang Pria Ditangkap Polisi",Megapolitan,kompas.com,"12/01/2023, 15:30 WIB"
Rute Transjakarta 11B Rusun Rawa Bebek-Penggilingan,Megapolitan,kompas.com,"14/01/2023, 00:30 WIB"
Rute Transjakarta 10B Rusun Cipinang Besar Selatan-Penas Kalimalang,Megapolitan,kompas.com,"14/01/2023, 00:15 WIB"
Tanggal 16 Januari Hari Memperingati Apa?,Nasional,kompas.com,"14/01/2023, 00:00 WIB"
Omzet Pedagang Ikan Bandeng di Pasar Rawa Belong Merosot Jelang Imlek 2023,Megapolitan,kompas.com,"19/01/2023, 18:02 WIB"
"Baliho Ucapan ""Terima Kasih"" Wali Kota Depok Diduga Dicopot pada Kamis Dini Hari",Megapolitan,kompas.com,"19/01/2023, 17:59 WIB"
Pemerintah Usul Biaya Haji 2023 Naik Jadi Rp 69 Juta per Jemaah,Nasional,kompas.com,"19/01/2023, 17:58 WIB"
TNI AU Akan Bangun Radar dan Lanud di IKN ,Nasional,kompas.com,"19/01/2023, 17:53 WIB"
"Skywalk Kebayoran Belum Juga Diresmikan, Pengguna Transportasi Umum: Jangan Terlalu Lama",Megapolitan,kompas.com,"19/01/2023, 17:52 WIB"
Puan Tunggu Keputusan Megawati soal Capres-Cawapres PDI-P,Nasional,kompas.com,"19/01/2023, 17:51 WIB"
"Kapolda Metro Tegaskan Satu Keluarga di Bantargebang Diracun, Bukan Keracunan",Megapolitan,kompas.com,"19/01/2023, 17:42 WIB"
Tanggapan Eks Anak Buah Usai Ferdy Sambo Dituntut Seumur Hidup,Nasional,kompas.com,"19/01/2023, 17:37 WIB"
"LPSK Minta Kejagung Baca Ulang UU PSK karena Sebut Bharada E Tak Bisa Jadi ""Justice Collaborator""",Nasional,kompas.com,"19/01/2023, 17:33 WIB"
PPATK Ungkap Modus Pelanggaran Dana Kampanye Saat Pemilu,Nasional,kompas.com,"19/01/2023, 17:28 WIB"
"Turap Sepanjang 1.400 Meter Akan Dibangun di Kali Pesanggrahan, Anggarannya Rp 40 Miliar",Megapolitan,kompas.com,"19/01/2023, 17:17 WIB"
"Masih Ada Revitalisasi, ""Skywalk"" Kebayoran Lama Belum Dibuka",Megapolitan,kompas.com,"19/01/2023, 17:13 WIB"
Kejagung Tegaskan Jaksa Tidak Masuk Angin Saat Tuntut 5 Terdakwa Pembunuhan Brigadir J,Nasional,kompas.com,"19/01/2023, 17:07 WIB"
"Jokowi Pakai Kemeja Merah Marun Saat Kunker ke Sulut, Ini Alasannya",Nasional,kompas.com,"19/01/2023, 17:03 WIB"
"Fakta Pengemis yang Pura-pura Buta di Jaktim, Raup Rp 150.000 Per Hari dan Sering Transfer Uang hingga Jutaan Rupiah",Megapolitan,kompas.com,"19/01/2023, 17:00 WIB"
4.328 Nama Korban First Travel Diserahkan ke Kejari Depok untuk Proses Pengembalian Aset,Megapolitan,kompas.com,"19/01/2023, 16:57 WIB"
Mensos Minta Pemda Lapor Polisi Jika Temukan Kegiatan Ngemis yang Eksploitasi Lansia,Nasional,kompas.com,"19/01/2023, 16:53 WIB"
"Mensesneg Pastikan Tak Ada ""Reshuffle"" Kabinet pada Januari",Nasional,kompas.com,"16/01/2023, 17:48 WIB"
"Ricky Rizal Hanya Terdiam Dituntut 8 Tahun Penjara, Berulang Kali Tarik Napas Panjang",Nasional,kompas.com,"16/01/2023, 17:47 WIB"
Waspadai Kamuflasi Sabu Dalam Bentuk Liquid Vape,Megapolitan,kompas.com,"16/01/2023, 17:47 WIB"
Mengintip Proyek Underpass Dewi Sartika yang Siap Diresmikan Ridwan Kamil...,Megapolitan,kompas.com,"16/01/2023, 17:46 WIB"
Komisi B DPRD DKI: Potensi Penerimaan dari ERP Bisa Mencapai Rp 60 Miliar Per Hari,Megapolitan,kompas.com,"16/01/2023, 17:42 WIB"
"Sepasang Kekasih Dikeroyok Saat Foto ""Prewedding"" di Jalan Antasari, Berawal Korban Diledek",Megapolitan,kompas.com,"16/01/2023, 17:38 WIB"
BERITA FOTO: Ricky Rizal Dituntut 8 Tahun Penjara ,Nasional,kompas.com,"16/01/2023, 17:37 WIB"
Tiko Ungkap Keluarga Ayahnya Berencana Berkunjung untuk Silaturahim,Megapolitan,kompas.com,"16/01/2023, 17:33 WIB"
"Batal Jadi Presiden, Giring Ganesha PSI Targetkan Lolos Jadi Anggota DPR RI",Nasional,kompas.com,"16/01/2023, 17:31 WIB"
"Proporsional Terbuka, Mendorong Penguatan Partai Politik",Nasional,kompas.com,"16/01/2023, 17:30 WIB"
Kesimpulan Jaksa: Ricky Rizal Ikut Terlibat Rencana Pembunuhan Brigadir J,Nasional,kompas.com,"16/01/2023, 17:25 WIB"
"Hendak Ziarah ke Makam Ayahnya, Tiko Tunggu Ibu Eny Pulang...",Megapolitan,kompas.com,"16/01/2023, 17:19 WIB"
"Tak Hanya ""Liquid Vape"", Rumah Produksi Narkoba di Jakbar Juga Bikin Ekstasi dari Sabu",Megapolitan,kompas.com,"16/01/2023, 17:18 WIB"
"LPSK Harap Jaksa Ringankan Tuntutan Bharada E karena Status ""Justice Collaborator""",Nasional,kompas.com,"16/01/2023, 17:15 WIB"
Kronologi 2 Anak Panti Asuhan di Lenteng Agung Hilang Diduga Tenggelam di Kali Ciliwung,Megapolitan,kompas.com,"16/01/2023, 17:13 WIB"
"Hampir 8 Tahun Pembunuhan Anaknya Tak Terungkap, Ayah Akseyna Sebut Polisi Lamban",Megapolitan,kompas.com,"16/01/2023, 17:07 WIB"
Komnas HAM Catat Ada 6.000 Korban Pelanggaran HAM Berat,Nasional,kompas.com,"16/01/2023, 17:04 WIB"
Koalisi Masyarakat Sipil Minta Komnas HAM Tindaklanjuti Tragedi Kanjuruhan dengan UU Pengadilan HAM,Nasional,kompas.com,"03/01/2023, 16:16 WIB"
"Soekarwo Tinggalkan Demokrat, Berlabuh ke Golkar? ",Nasional,kompas.com,"03/01/2023, 16:13 WIB"
"Polri Sebut Operasi Lilin 2022 Berjalan Kondusif, Tak Ada Gangguan Siginifikan",Nasional,kompas.com,"03/01/2023, 16:12 WIB"
Muhammadiyah Minta Elite Politik Tak Bikin Bangsa Terbelah Lagi pada 2024,Nasional,kompas.com,"03/01/2023, 16:07 WIB"
"Karpet Merah PPP buat Romahurmuziy, Sang Mantan Terpidana Korupsi...",Nasional,kompas.com,"03/01/2023, 16:07 WIB"
"Tolak Pemilu dengan Proporsional Tertutup, AHY: Menafikkan Kerja Keras Kader Partai",Nasional,kompas.com,"03/01/2023, 16:04 WIB"
"Menkes: Lonjakan Kasus Covid-19 Bukan karena Pergerakan Manusia, melainkan Subvarian Baru Corona",Nasional,kompas.com,"03/01/2023, 16:03 WIB"
Koalisi Masyarakat Sipil Kecam Mahfud MD Usai Sebut Tragedi Kanjuruhan Bukan Pelanggaran HAM Berat,Nasional,kompas.com,"03/01/2023, 15:58 WIB"
"Kakorlantas: Polisi Tak Menilang, Masyarakat Bukannya Sadar tetapi Malah Copot Pelat Kendaraan",Nasional,kompas.com,"03/01/2023, 15:55 WIB"
"Belum Bisa Pulang, Malika Masih Harus Jalani Pemeriksaan Kejiwaan Usai Diculik",Megapolitan,kompas.com,"03/01/2023, 15:48 WIB"
Polisi: Malika Masih Jalani Observasi dan Perawatan di RS Polri,Megapolitan,kompas.com,"03/01/2023, 15:47 WIB"
"Sampah Menumpuk di Jalanan Ciledug, Wali Kota Tangerang Sebut Itu Ulah Warga Tangsel",Megapolitan,kompas.com,"03/01/2023, 15:43 WIB"
"Soal Penanganan Covid-19, Menkes Sebut Imunitas di Indonesia Lebih Baik daripada China",Nasional,kompas.com,"03/01/2023, 15:39 WIB"
"Motif Kakak Adik Bunuh Remaja di Pagedangan, Sakit Hati Kondisi Fisik Ayahnya Dihina Korban",Megapolitan,kompas.com,"03/01/2023, 15:37 WIB"
"Hendak Menyeberang, Seorang Perempuan Tewas Tertabrak KRL di Beji Depok",Megapolitan,kompas.com,"03/01/2023, 15:36 WIB"
"Polisi Kembali Datangi TKP Mutilasi di Tambun, 3 Saksi Ikut Dibawa",Megapolitan,kompas.com,"03/01/2023, 15:30 WIB"
Nelayan yang Beraktivitas di Laut Jakarta Jadi Kendala Pembangunan Tanggul Pantai,Megapolitan,kompas.com,"03/01/2023, 15:23 WIB"
"Richard Eliezer Dituntut 12 Tahun Penjara, LPSK: Kami Menyesalkan Sekali",Nasional,kompas.com,"18/01/2023, 17:00 WIB"
PBNU Larang Kampanye Bawa-bawa Nama NU,Nasional,kompas.com,"18/01/2023, 16:58 WIB"
"Mengenal KRI Panah-626, Kapal Cepat Rudal 60M Versi Keenam yang Lolos Uji Pelayaran",Nasional,kompas.com,"18/01/2023, 16:48 WIB"
"Pulang Sekolah, 3 Pelajar SMP Ditodong Pisau di Pondok Kopi Jaktim",Megapolitan,kompas.com,"18/01/2023, 16:44 WIB"
"Rumah di Depok Dibobol Maling Setelah 12 Menit Ditinggal Penghuninya, Korban Duga Ada Mata-mata",Megapolitan,kompas.com,"18/01/2023, 16:44 WIB"
BERITA FOTO: Raut Kekecewaan Penggemar Richard Eliezer Saat Jaksa Tuntut 12 Tahun Penjara,Nasional,kompas.com,"18/01/2023, 16:35 WIB"
Pemerintah Tunggu Draf RUU PPRT dari DPR,Nasional,kompas.com,"18/01/2023, 16:31 WIB"
"Ridwan Kamil Masuk Golkar, Pacul PDI-P: Tak Usah Komentari Rumah Tangga Orang",Nasional,kompas.com,"18/01/2023, 16:30 WIB"
"Berkaca Kasus Teddy Minahasa, DPR Pertanyakan Mekanisme BNN Musnahkan Barang Bukti",Nasional,kompas.com,"18/01/2023, 16:28 WIB"
TNI Komitmen Berdayakan Industri Pertahanan Dalam Negeri untuk Pemenuhan Alutsista,Nasional,kompas.com,"18/01/2023, 16:23 WIB"
"Kiai dan Bu Nyai Jadi Juru Kampanye PKB, PBNU: Silakan Saja, asal Tak Bawa Nama NU",Nasional,kompas.com,"18/01/2023, 16:21 WIB"
"Hal yang Ringankan Tuntutan Bharada E, Salah Satunya Jadi ""Justice Collaborator""",Nasional,kompas.com,"18/01/2023, 16:18 WIB"
Daftar Ruangan di Gedung DPRD DKI yang Digeledah KPK,Megapolitan,kompas.com,"18/01/2023, 16:15 WIB"
BERITA FOTO: Richard Eliezer Tak Kuasa Menahan Keharuan Saat Dituntut 12 Tahun Penjara ,Nasional,kompas.com,"18/01/2023, 16:15 WIB"
KPK Ingatkan Hercules Kooperatif Penuhi Panggilan Penyidik,Nasional,kompas.com,"18/01/2023, 16:15 WIB"
"KPK: Kerugian Negara dalam Pengadaan Lahan Pulogebang Ratusan Miliar, Lebih Tinggi dari Kasus Munjul",Nasional,kompas.com,"18/01/2023, 16:12 WIB"
"Sosok Alex Bonpis Bandar Narkoba Kampung Bahari Diungkap Warga, Bertubuh Pendek dan Kulit Gelap",Megapolitan,kompas.com,"18/01/2023, 16:10 WIB"
"BPOM Perbaharui Daftar Obat Sirup yang Dinyatakan Aman, Ada 685 Produk",Nasional,kompas.com,"17/01/2023, 16:55 WIB"
"Mahfud MD: Ke Presiden AS, Pak Jokowi Bilang Tak Ada Negara Tangkap Pejabat Sebanyak RI",Nasional,kompas.com,"17/01/2023, 16:49 WIB"
"Beri Hibah Land Cruiser ke TNI Kodam Jaya, Satpol PP DKI: Untuk Keamanan Jakarta",Megapolitan,kompas.com,"17/01/2023, 16:47 WIB"
"Tuntut Ferdy Sambo Dipenjara Seumur Hidup, Jaksa: Tak Ditemukan Alasan Pembenar dan Pemaaf",Nasional,kompas.com,"17/01/2023, 16:45 WIB"
"Mengenal Kelenteng Bio Kanti Sara, Tempat Ibadah Berusia 3 Abad di Tangsel",Megapolitan,kompas.com,"17/01/2023, 16:45 WIB"
"Bocah 11 Tahun di Tangerang Diculik, Berhasil Kabur Saat Penculiknya sedang Kencing",Megapolitan,kompas.com,"17/01/2023, 16:41 WIB"
Mahfud Ingatkan PT GNI Morowali: Sikapi Tuntutan Pekerja Secara Arif,Nasional,kompas.com,"17/01/2023, 16:36 WIB"
"Ada Kasus ""Chiki Ngebul"", IDAI: Pemakaian Nitrogen Cair dalam Makanan Harus Tepat",Nasional,kompas.com,"17/01/2023, 16:34 WIB"
IDAI: Kasus “Chiki Ngebul” Jadi “Alarm” Pemerintah untuk Lakukan Pengawasan Makanan,Nasional,kompas.com,"17/01/2023, 16:22 WIB"
"Mahfud Minta PT GNI Morowali Lebih Profesional, Jangan Lagi Ada Bentrok Antarpekerja",Nasional,kompas.com,"17/01/2023, 16:21 WIB"
Penertiban PKL di Lahan Hijau Jatinegara Sudah Direncanakan Sejak Lama,Megapolitan,kompas.com,"17/01/2023, 16:17 WIB"
Jumlah Warga Miskin di DKI Bertambah 101 Ribu Selama Periode 2017-2022,Megapolitan,kompas.com,"17/01/2023, 16:15 WIB"
Pesan SBY Jelang Pemilu 2024: Ingatkan Rakyat Ternyata yang Dulu Lebih Bagus,Nasional,kompas.com,"17/01/2023, 16:04 WIB"
Polda Metro: Teddy Minahasa Jual Sabu ke Alex Bonpis Secara Tunai,Megapolitan,kompas.com,"17/01/2023, 16:03 WIB"
"KPU RI Didemo, Massa Bakar Ban dan Minta Audit",Nasional,kompas.com,"17/01/2023, 16:00 WIB"
"Penataan Dapil 2024 Akan ""Copas"" 2019, Pakar Ungkap Potensi Masalah Hukumnya",Nasional,kompas.com,"17/01/2023, 15:56 WIB"
"Anggota DPR Buka Kemungkinan Revisi UU Desa, Tinggal Tunggu Pemerintah",Nasional,kompas.com,"17/01/2023, 15:45 WIB"
"Geledah Rumah Pimpinan DPRD-Kepala Bappeda Jatim, KPK Amankan Dokumen Alokasi Dana Hibah",Nasional,kompas.com,"20/01/2023, 17:37 WIB"
"Penataan Bunaken dan Pantai Malalayang Habiskan Rp 96 Miliar, Jokowi: Jaga Kebersihan",Nasional,kompas.com,"20/01/2023, 17:37 WIB"
Mahfud Wacanakan Pengadilan Tanah Buat Tangani Sengketa Akibat Mafia,Nasional,kompas.com,"20/01/2023, 17:27 WIB"
Kata Eks Stafsus Presiden soal Instruksi Jokowi ke Prabowo Terkait Orkestrasi Info Intelijen,Nasional,kompas.com,"20/01/2023, 17:25 WIB"
Kota Tangerang Klaim Sumbang Penurunan Penduduk Miskin Ekstrem Tertinggi di Banten,Megapolitan,kompas.com,"20/01/2023, 17:20 WIB"
"Disebut Tak Terawat, Begini Kondisi Terkini Islamic Center Tangsel",Megapolitan,kompas.com,"20/01/2023, 17:13 WIB"
Jaksa Dinilai Tak Pertimbangkan Tekanan Psikologis Bharada E Atas Perintah Ferdy Sambo di Tuntutan,Nasional,kompas.com,"20/01/2023, 17:11 WIB"
"Gibran Siap Maju Pilgub, Politikus PKB: Berbuat yang Terbaik Dulu untuk Solo",Nasional,kompas.com,"20/01/2023, 17:01 WIB"
PKS Tak Keberatan AHY Jadi Cawapres Anies dalam Koalisi Perubahan ,Nasional,kompas.com,"20/01/2023, 16:55 WIB"
"Minta Warga Jaga Tanggul Pantai Kalibaru, Heru Budi: Jika Rusak, Tak Mungkin Dibangun Kembali",Megapolitan,kompas.com,"20/01/2023, 16:45 WIB"
"Sebut Ada Brigjen di ""Gerakan Bawah Tanah"" Melobi Vonis Ferdy Sambo, Mahfud MD: Saya Punya Mayjen dan Letjen",Nasional,kompas.com,"20/01/2023, 16:42 WIB"
Pelajaran dari Peristiwa Tragis Pembunuhan Berantai: Jangan Terhasut Janji Kekayaan Instan,Megapolitan,kompas.com,"20/01/2023, 16:41 WIB"
Wowon dkk Sudah Siapkan Lubang Kubur untuk Korban Sekeluarga Diracun di Bantargebang,Megapolitan,kompas.com,"20/01/2023, 16:39 WIB"
"Hendra Kurniawan, Agus Nurpatria dan Arif Rachman Akan Dituntut 27 Januari ",Nasional,kompas.com,"20/01/2023, 16:37 WIB"
Komisi VIII Bakal Dalami Usulan Kemenag soal Biaya Haji Jadi Rp 69 Juta Per Jemaah,Nasional,kompas.com,"20/01/2023, 16:35 WIB"
Anggota Komisi VIII Harap Biaya Haji 2023 Tak Lampaui Rp 55 Juta,Nasional,kompas.com,"20/01/2023, 16:35 WIB"
"Soal Koalisi Perubahan, Sekjen PKS: Allah yang Putuskan Jadi atau Tidak",Nasional,kompas.com,"20/01/2023, 16:32 WIB"
"Balita Tewas di Pasar Rebo, Diduga Jadi Jaminan Utang Ibunya Sebesar Rp 300.000",Megapolitan,kompas.com,"21/01/2023, 16:46 WIB"
"Biaya Haji Capai Rp 69 Juta, Waketum MUI: Tinjau Ulang Ongkos Akomodasi di Mekkah-Madinah",Nasional,kompas.com,"21/01/2023, 16:39 WIB"
"Relawan Ambulans Diduga Cabuli Anak di Lenteng Agung, Modusnya Pura-pura Pijat Korban",Megapolitan,kompas.com,"21/01/2023, 16:22 WIB"
"Biaya Haji Rp 69 Juta, Anggota Komisi VIII: Jangan Sampai Terlalu Beratkan Calon Jemaah",Nasional,kompas.com,"21/01/2023, 16:06 WIB"
"KPK: Lukas Enembe Bisa Duduk, Baca Tabloid, dan Berjalan",Nasional,kompas.com,"21/01/2023, 15:54 WIB"
Kemenkes: Vaksin Booster Dosis Ke-2 Bisa Didapatkan Tanpa Menunggu Tiket Undangan,Nasional,kompas.com,"21/01/2023, 15:50 WIB"
"Kronologi Pencabulan Anak di Lenteng Agung, Pelaku Mengaku Relawan Ambulans kemudian Pura-pura Terapi",Megapolitan,kompas.com,"21/01/2023, 15:30 WIB"
"Biaya Haji Diusulkan Capai Rp 69 Juta, PBNU: Hitung Cermat, Mana yang Bisa Dipangkas",Nasional,kompas.com,"21/01/2023, 15:11 WIB"
Warga Sebut Teroris di Sunter Sudah Dipantau Intel sejak Sebulan Terakhir,Megapolitan,kompas.com,"21/01/2023, 15:02 WIB"
KPAI Terima 502 Pengaduan Terkait Kekerasan Anak Sepanjang 2022,Nasional,kompas.com,"21/01/2023, 14:56 WIB"
Andi Mallarangeng: Kami Tak Pernah Memaksakan Harus AHY Cawapres,Nasional,kompas.com,"21/01/2023, 14:44 WIB"
Alasan di Balik Naiknya Biaya Haji 2023 Jadi Rp 69 Juta Per Jemaah...,Nasional,kompas.com,"21/01/2023, 14:02 WIB"
Tangis Pilu Sang Ayah Saat Balita Korban Penganiayaan di Pasar Rebo Dimakamkan,Megapolitan,kompas.com,"21/01/2023, 14:00 WIB"
"Ferdy Sambo Sampaikan Pleidoi Pekan Depan, Pengacara Sebut Tak Ada Strategi Khusus",Nasional,kompas.com,"21/01/2023, 13:54 WIB"
"Soal Aduan Keluarga Lukas Enembe, Komnas HAM Komunikasi dengan KPK",Nasional,kompas.com,"21/01/2023, 13:43 WIB"
Pindad Ungkap Peran Prabowo atas Kelahiran Rantis Maung,Nasional,kompas.com,"21/01/2023, 13:37 WIB"
Fakta-fakta Tersangka Teroris di Jakarta dan Tangsel: Berencana Membuat Bom hingga Simpatisan Habib,Megapolitan,kompas.com,"21/01/2023, 13:27 WIB"
"Pengamat: Berhasil Tidaknya Koalisi Perubahan Bergantung Cawapres, buat Demokrat AHY Harga Mati",Nasional,kompas.com,"06/01/2023, 15:18 WIB"
Mahasiswi Unpam yang Tewas Bareng Kekasih di Hotel OYO Dikenal Riang dan Berprestasi,Megapolitan,kompas.com,"06/01/2023, 15:15 WIB"
"Kerap Disiksa Saat Diculik, Malika Disebut Alami Trauma Berat hingga Sering Bersembunyi di Kolong Tempat Tidur",Megapolitan,kompas.com,"06/01/2023, 15:12 WIB"
Putusan Praperadilan Gazalba Saleh Digelar 10 Januari,Nasional,kompas.com,"06/01/2023, 15:11 WIB"
"Hasil Pemeriksaan DNA, Korban Mutilasi Bekasi Dipastikan Angela Hindriati Wahyuningsih",Megapolitan,kompas.com,"06/01/2023, 15:10 WIB"
Wapres Sebut Reshuffle Bisa Dilakukan Kapan Saja jika Menteri Berkinerja Buruk,Nasional,kompas.com,"06/01/2023, 15:09 WIB"
Bareskrim Masih Lengkapi Berkas Perkara Izin Tambang Ilegal Ismail Bolong dkk,Nasional,kompas.com,"06/01/2023, 15:07 WIB"
Heru Budi Persilakan Jakpro Tunjuk Sendiri Ketua Pelaksana Formula E 2023,Megapolitan,kompas.com,"06/01/2023, 15:05 WIB"
"Prabowo Bertemu Jokowi di Istana Jumat Siang, Apa yang Dibahas?",Nasional,kompas.com,"06/01/2023, 14:56 WIB"
"Sah! Pemerintah Tetapkan Kuota Pertalite 32,56 Juta KL dan Solar 17 Juta KL pada 2023",Nasional,kompas.com,"06/01/2023, 14:52 WIB"
